ID;Товар;Цена;Количество;Маржа
1;Ноутбук PRO;34004;18;6800,8
2;Внешний HDD;23619;18;4723,8
3;Мышь Wireless;4130;69;826
4;Наушники ANC;16106;32;3221,2
5;Кабель HDMI;41075;91;8215
6;Ноутбук PRO;670;35;134
7;Внешний HDD;13529;11;2705,8
8;Мышь Wireless;40280;88;8056
9;Наушники ANC;23652;95;4730,4
10;Кабель HDMI;40330;2;8066
11;Ноутбук PRO;18708;74;3741,6
12;Внешний HDD;21161;29;4232,2
13;Мышь Wireless;17685;84;3537
14;Наушники ANC;29898;7;5979,6
15;Кабель HDMI;43931;97;8786,2
16;Ноутбук PRO;37061;16;7412,2
17;Внешний HDD;16130;6;3226
18;Мышь Wireless;44657;79;8931,4
19;Наушники ANC;32358;40;6471,6
20;Кабель HDMI;5307;62;1061,4
21;Ноутбук PRO;22956;3;4591,2
22;Внешний HDD;48037;66;9607,4
23;Мышь Wireless;24439;72;4887,8
24;Наушники ANC;12260;57;2452
25;Кабель HDMI;4396;52;879,2
26;Ноутбук PRO;29655;35;5931
27;Внешний HDD;35505;96;7101
28;Мышь Wireless;21959;11;4391,8
29;Наушники ANC;36034;32;7206,8
30;Кабель HDMI;11745;36;2349
31;Ноутбук PRO;41324;57;8264,8
32;Внешний HDD;9222;94;1844,4
33;Мышь Wireless;3069;59;613,8
34;Наушники ANC;12833;15;2566,6
35;Кабель HDMI;11986;34;2397,2
36;Ноутбук PRO;14199;75;2839,8
37;Внешний HDD;25447;2;5089,4
38;Мышь Wireless;15221;61;3044,2
39;Наушники ANC;23042;50;4608,4
40;Кабель HDMI;20145;81;4029
41;Ноутбук PRO;14211;2;2842,2
42;Внешний HDD;23948;76;4789,6
43;Мышь Wireless;33436;92;6687,2
44;Наушники ANC;31696;67;6339,2
45;Кабель HDMI;41897;51;8379,4
46;Ноутбук PRO;38359;2;7671,8
47;Внешний HDD;9780;89;1956
48;Мышь Wireless;1859;77;371,8
49;Наушники ANC;17490;71;3498
50;Кабель HDMI;20024;75;4004,8
51;Ноутбук PRO;30606;45;6121,2
52;Внешний HDD;3523;6;704,6
53;Мышь Wireless;38071;56;7614,2
54;Наушники ANC;11627;75;2325,4
55;Кабель HDMI;19332;35;3866,4
56;Ноутбук PRO;32677;7;6535,4
57;Внешний HDD;44627;26;8925,4
58;Мышь Wireless;23533;44;4706,6
59;Наушники ANC;21703;20;4340,6
60;Кабель HDMI;37246;65;7449,2
61;Ноутбук PRO;39484;37;7896,8
62;Внешний HDD;1352;33;270,4
63;Мышь Wireless;24722;78;4944,4
64;Наушники ANC;716;74;143,2
65;Кабель HDMI;21791;57;4358,2
66;Ноутбук PRO;23246;4;4649,2
67;Внешний HDD;22810;29;4562
68;Мышь Wireless;19180;75;3836
69;Наушники ANC;8486;74;1697,2
70;Кабель HDMI;17528;63;3505,6
71;Ноутбук PRO;37907;76;7581,4
72;Внешний HDD;8112;64;1622,4
73;Мышь Wireless;44786;86;8957,2
74;Наушники ANC;4090;51;818
75;Кабель HDMI;41545;24;8309
76;Ноутбук PRO;17961;22;3592,2
77;Внешний HDD;28255;66;5651
78;Мышь Wireless;43439;89;8687,8
79;Наушники ANC;39905;56;7981
80;Кабель HDMI;23564;9;4712,8
81;Ноутбук PRO;35304;3;7060,8
82;Внешний HDD;45885;97;9177
83;Мышь Wireless;17911;34;3582,2
84;Наушники ANC;40342;18;8068,4
85;Кабель HDMI;47722;15;9544,4
86;Ноутбук PRO;9648;77;1929,6
87;Внешний HDD;45825;86;9165
88;Мышь Wireless;29308;15;5861,6
89;Наушники ANC;48235;69;9647
90;Кабель HDMI;30846;40;6169,2
91;Ноутбук PRO;13429;50;2685,8
92;Внешний HDD;22992;81;4598,4
93;Мышь Wireless;16687;79;3337,4
94;Наушники ANC;886;47;177,2
95;Кабель HDMI;16687;33;3337,4
96;Ноутбук PRO;13211;85;2642,2
97;Внешний HDD;23773;78;4754,6
98;Мышь Wireless;41916;3;8383,2
99;Наушники ANC;35319;66;7063,8
100;Кабель HDMI;14501;3;2900,2
